व्यक्तिमत्व ,"अतिपरीचयात् अवज्ञा\, संतत गमना अनादरो भवती मलये भिल्ल पुरन्द्रे \,चंदनं तरु काष्ट मिंधन कुरुते ॥",अतिपरिचयसे अवमान होता है । तथा बारबार किसीके यंहा जाने से अनादर होता है । जैसे मलय पर्वत की भिल्ला स्त्री चन्दन पेड़ की लकड़ी का उपयोग इंधन के लिए करती है । 
भोजन मंत्र,"अन्न ग्रहण करनेसे पाहिले विचार मनमे करना है \,
किस हेतु इस शरीर का पालन पोषण करना है ।
हे परमेश्वर एक प्रार्थना नित्य तुम्हारे चरणोमे\, 
लग जाए तन मन धन मातृभूमी की सेवामें ।।
",
मातृभूमी,"अपि स्वर्णमयी लंका  न मे लक्ष्मण! रोचते । 
जननी जन्मभूमिश्च स्वर्गादपि गरीयसी ॥ 
","हे लक्ष्मण\, यह स्वर्यमयी लंका मुझे अच्छी नही लगती है।  क्यों की जननी और जन्मभूमी स्वर्ग से भी श्रेष्ठ है। "
सदगुण,"अभिवादनशीलस्य नित्यं वृध्दोपसेविन: । 
चत्वारि तस्य वर्धन्ते आयुर्विद्यायशोबलम् |
","अभिवादन \, सदाचार \,वृद्धोंकी सेवा नित्य करनेसे आयु\, विद्या\, यश\, बल इन चारो गुणोंकी  वृद्धी होती है |"
सदगुण,"अयंनिज: परो वेति गणना लघुचेतसाम् 
उदार चरितानांतु वसुधैव कुटुम्बकम् ॥
","यह मेरा\, यह पराया है ऐसा छोटे हृदय वाले ही सोचते है। उदार हृदयवालों के लिये समस्त विश्व परिवार के समान है। "
